form	lemma	POS	morph
teneit	tenir1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=f|CAS=r
chirter	chierté	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que4	CONsub	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
message	message1	NOMcom	NOMB.=s|GENRE=m|CAS=r
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
buche	boche	NOMcom	NOMB.=s|GENRE=f|CAS=r
mandé	mander	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
suz	soz	PRE	MORPH=empty
cil	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
humme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	DEGRE=-
cum	come1	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
munde	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lee	lé	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
fors	fors1	PRE	MORPH=empty
sul	sol1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
brant	brant1	NOMcom	NOMB.=s|GENRE=m|CAS=r
aceré	acerer	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pais	päis	NOMcom	NOMB.=s|GENRE=m|CAS=r
aquité	aquiter	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
par	par	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
entrecop	entrecoup	NOMcom	NOMB.=s|GENRE=m|CAS=r
od	o4	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
brant	brant1	NOMcom	NOMB.=s|GENRE=m|CAS=r
aceré	acerer	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
pendi	pendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
senestre	senestre	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
costé	costé	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
par	par	PRE	MORPH=empty
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tant	tant	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
feorre	fuerre2	NOMcom	NOMB.=s|GENRE=m|CAS=r
jeté	jeter	VERppe	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=f|CAS=r
demi	demi2	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
pelee	pelee	NOMcom	NOMB.=s|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
pace	passer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
brandire	brandir1	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=n|CAS=r
que	coi2	PROrel	NOMB.=s|GENRE=n|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=n|CAS=n
fust	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
sens	sens	NOMcom	NOMB.=s|GENRE=m|CAS=r
u	o3	CONcoo	MORPH=empty
folie	folie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
fust	estre1	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
Karle	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
par	par	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
chif	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
elmé	heaumer	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
Naimes	Naimes	NOMpro	NOMB.=s|GENRE=m|CAS=n
od	o4	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
braz	braz	NOMcom	NOMB.=p|GENRE=m|CAS=r
acolee	acoler	VERppe	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
fol	fol3	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ne	ne1	ADVneg	MORPH=empty
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
pur	por2	PRE	MORPH=empty
demusuré	desmesurer	VERppe	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
tels	tel	DETind	NOMB.=p|GENRE=m|CAS=n
.lx.	60	PROcar	NOMB.=p|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
o	o4	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
juré	jurer	VERppe	NOMB.=p|GENRE=m|CAS=n
que	que4	CONsub	MORPH=empty
ja	ja	ADVgen	DEGRE=-
usent	avoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
sicle	siecle	NOMcom	NOMB.=s|GENRE=m|CAS=r
delivré	delivrer	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
message	message2	NOMcom	NOMB.=s|GENRE=m|CAS=n
die	dire	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
tut	tot	DETind	NOMB.=s|GENRE=m|CAS=r
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pensé	penser	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
meis	mais1	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
plus	plus	ADVgen	DEGRE=-
faire	faire	VERinf	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
laissez	laissier	VERcjg	MODE=imp|PERS.=2|NOMB.=p
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
gré	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
kar	car	CONcoo	MORPH=empty
surquidance	sorcuidance	NOMcom	NOMB.=s|GENRE=f|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
avrat	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
tot	tot	ADVgen	DEGRE=-
afolé	afoler1	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
quant	cant1	CONsub	MORPH=empty
hoger	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
pur	por2	PRE	MORPH=empty
poi	poi	PROind	NOMB.=s|GENRE=n|CAS=r
n	ne1	ADVneg	MORPH=empty
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
forsené	forsener	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
colur	color	NOMcom	NOMB.=s|GENRE=f|CAS=n
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
mue	müer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
sanc	sanc	NOMcom	NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
troublé	torbler	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
grens	grief	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
plen	plein	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
d	de	PRE	MORPH=empty
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=r
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vers	vers2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
turné	torner	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
itel	itel	DETind	NOMB.=s|GENRE=f|CAS=r
guise	guise	NOMcom	NOMB.=s|GENRE=f|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aresuné	araisnier	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
oger	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=n
parole	parler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=r
gref	grief	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
ire	ire	NOMcom	NOMB.=s|GENRE=f|CAS=n
susprent	sosprendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
:	:	PONfbl	MORPH=empty
dreiz	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
enperirer	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
entent	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
.	.	PONfrt	MORPH=empty
par	par	PRE	MORPH=empty
icel	icel	DETdem	NOMB.=s|GENRE=m|CAS=r
deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
qui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
munt	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=n
apent	apendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
virgine	virge	NOMcom	NOMB.=s|GENRE=f|CAS=r
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
anuncement	anoncement	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
se	se	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
ceste	cest	DETdem	NOMB.=s|GENRE=f|CAS=r
fie	foie2	NOMcom	NOMB.=s|GENRE=f|CAS=r
passez	passer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
talent	talent	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
glutun	gloton	NOMcom	NOMB.=s|GENRE=m|CAS=r
ki	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
ci	ci	ADVgen	DEGRE=-
vei	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
en	en1	PRE	MORPH=empty
present	present1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ke	que4	CONsub	MORPH=empty
ore	or4	ADVgen	DEGRE=-
endreit	endroit	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
prenge	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
vengement	vengement	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
